city_enc,district_enc,property_type_enc,area_m2,bedrooms,bathrooms,city_price_median,city_ppm2_median,city_area_median,district_ppm2_median,city_count,ratio_surface_chambres,price_per_m2_city,price_mad,city,district,area_m2,bedrooms,bathrooms,price_mad,latitude,longitude,url
209,395,0,96.0,2.0,2.0,740000.0,9163.235138844895,78.5,8809.52380952381,107,48.0,9426.751592356688,900000.0,salé,said hajji,96.0,2.0,2.0,900000.0,34.0531,-6.7985,https://www.avito.ma/fr/said_hajji/appartements/Appartement_à_vendre_96_m²_à_Salé_57720084.htm
154,299,0,126.0,3.0,2.0,1450000.0,17757.009345794395,83.0,8505.494505494506,1997,42.0,17469.87951807229,900000.0,marrakech,massira 1,126.0,3.0,2.0,900000.0,31.6295,-7.9811,https://www.avito.ma/fr/massira_1/appartements/RAK_GU_1328___Appartement_à_vendre_à_Massira_1_57622680.htm
72,97,0,93.0,2.0,2.0,1285000.0,12152.777777777777,101.0,10215.05376344086,1298,46.5,12722.772277227723,950000.0,casablanca,belvédère,93.0,2.0,2.0,950000.0,33.5731,-7.5898,https://www.avito.ma/fr/belvédère/appartements/CMN_AS_1689___Appartement_à_vendre_à_Belvédère_56451475.htm
72,97,0,75.0,1.0,1.0,1285000.0,12152.777777777777,101.0,10215.05376344086,1298,75.0,12722.772277227723,690000.0,casablanca,belvédère,75.0,1.0,1.0,690000.0,33.5731,-7.5898,https://www.avito.ma/fr/belvédère/appartements/CMN_AS_1762___Appartement_à_vendre_à_Belvédère_57223880.htm
170,453,0,59.0,1.0,1.0,870000.0,9677.41935483871,92.0,4692.082111436949,89,59.0,9456.521739130434,480000.0,mohammedia,wafa,59.0,1.0,1.0,480000.0,33.6864,-7.3829,https://www.avito.ma/fr/wafa/appartements/MHD_MHD_1153___Appartement_à_vendre_à_Wafa_57210136.htm
72,304,0,86.0,1.0,1.0,1285000.0,12152.777777777777,101.0,12000.0,1298,86.0,12722.772277227723,1200000.0,casablanca,mers sultan,86.0,1.0,1.0,1200000.0,33.5731,-7.5898,https://www.avito.ma/fr/mers_sultan/appartements/CMN_ME_1684___Appartement_à_vendre_à_Mers_Sultan_57218220.htm
86,444,0,100.0,7.0,3.0,824999.9999999999,9500.0,87.5,12143.51851851852,2,14.285714285714286,9428.571428571428,900000.0,dcheïra el jihadia,toute la ville,100.0,7.0,3.0,900000.0,,,https://www.avito.ma/fr/dcheïra_el_jihadia/appartements/Maison_avec_acte_notarié_enregistré__papiers_complets_et_prêts_57720062.htm
233,132,0,104.0,2.0,1.0,900000.0,10999.999999999998,83.0,13124.999999999998,344,52.0,10843.373493975903,1770000.0,tanger,centre ville,104.0,2.0,1.0,1770000.0,35.7595,-5.834,https://www.avito.ma/fr/centre_ville/appartements/Très_bel_appartement_à_vendre_57720057.htm
60,67,0,75.0,2.0,2.0,699999.9999999999,8534.482758620688,80.0,7777.777777777777,60,37.5,8749.999999999998,680000.0,bouznika,autre secteur,75.0,2.0,2.0,680000.0,33.7889,-7.1592,https://www.avito.ma/fr/autre_secteur/appartements/appartement_bouznika_california_75_m_57720050.htm
207,413,0,72.0,2.0,1.0,575000.0,5633.333333333333,100.0,12143.51851851852,22,36.0,5750.0,7200000.0,safi,sidi bouzid,72.0,2.0,1.0,7200000.0,32.2994,-9.2372,https://www.avito.ma/fr/sidi_bouzid/appartements/Appartements_à_vendre_72_m²_à_Sidi_Bouzid_Moulay_Abdellah_57719998.htm
241,4,0,98.0,2.0,2.0,1120000.0000000002,12033.921676778822,93.0,9645.390070921985,90,49.0,12043.010752688175,950000.0,temara,abbadi,98.0,2.0,2.0,950000.0,33.9287,-6.9067,https://www.avito.ma/fr/abbadi/appartements/Appartement_à_vendre_98_m²_à_Temara_57719877.htm
157,444,0,65.0,2.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,32.5,8461.538461538461,500000.0,martil,toute la ville,65.0,2.0,1.0,500000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_65_m²_à_Martil_57719834.htm
72,230,0,85.0,2.0,1.0,1285000.0,12152.777777777777,101.0,8163.265306122449,1298,42.5,12722.772277227723,730000.0,casablanca,hay mohammadi,85.0,2.0,1.0,730000.0,33.5731,-7.5898,https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_à_vendre_85_m²_à_la_villette_casablanca_57718182.htm
60,67,0,100.0,2.0,2.0,699999.9999999999,8534.482758620688,80.0,7777.777777777777,60,50.0,8749.999999999998,380000.0,bouznika,autre secteur,100.0,2.0,2.0,380000.0,33.7889,-7.1592,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_céder__3ème_étage_avec_ascenseur__90_m²_57718092.htm
233,102,0,80.0,2.0,0.0,900000.0,10999.999999999998,83.0,12143.51851851852,344,40.0,10843.373493975903,1200000.0,tanger,beni makada lakdima,80.0,2.0,0.0,1200000.0,35.7595,-5.834,https://www.avito.ma/fr/beni_makada_lakdima/appartements/Appartement_à_vendre_90_m²_à_Tanger_57746463.htm
209,429,0,58.0,2.0,1.0,740000.0,9163.235138844895,78.5,9843.749999999998,107,29.0,9426.751592356688,510000.0,salé,tabriquet,58.0,2.0,1.0,510000.0,34.0531,-6.7985,https://www.avito.ma/fr/tabriquet/appartements/Appartement_à_vendre_à_Salé_Tabriquet_57718019.htm
246,108,0,70.0,3.0,1.0,750000.0,7521.3675213675215,93.0,12143.51851851852,75,23.333333333333332,8064.5161290322585,380000.0,tétouan,borj,70.0,3.0,1.0,380000.0,35.5713,-5.3724,https://www.avito.ma/fr/borj/appartements/Appartement_titré_à_vendre_57717936.htm
233,132,0,65.0,2.0,2.0,900000.0,10999.999999999998,83.0,13124.999999999998,344,32.5,10843.373493975903,1300000.0,tanger,centre ville,65.0,2.0,2.0,1300000.0,35.7595,-5.834,https://www.avito.ma/fr/centre_ville/appartements/Moulay_Smail_meublé_à_vendre_65_m²_57717881.htm
246,108,0,60.0,2.0,1.0,750000.0,7521.3675213675215,93.0,12143.51851851852,75,30.0,8064.5161290322585,400000.0,tétouan,borj,60.0,2.0,1.0,400000.0,35.5713,-5.3724,https://www.avito.ma/fr/borj/appartements/Appartement_titré_à_vendre_57717826.htm
91,444,0,67.0,2.0,2.0,560000.0,8358.208955223881,67.0,12143.51851851852,1,33.5,8358.208955223881,560000.0,drargua,toute la ville,67.0,2.0,2.0,560000.0,,,https://www.avito.ma/fr/drargua/appartements/Appartement_à_vendre_67_m²_à_Drargua_57717776.htm
134,130,0,103.0,3.0,2.0,690000.0,7454.545454545456,90.0,9659.090909090908,213,34.333333333333336,7666.666666666667,1100000.0,kénitra,centre,103.0,3.0,2.0,1100000.0,34.261,-6.5802,https://www.avito.ma/fr/centre/appartements/Appartement_57717708.htm
233,67,0,72.0,2.0,1.0,900000.0,10999.999999999998,83.0,8548.387096774193,344,36.0,10843.373493975903,670000.0,tanger,autre secteur,72.0,2.0,1.0,670000.0,35.7595,-5.834,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_72_m²_à_Tanger_57676125.htm
102,178,0,74.0,2.0,1.0,630000.0,5686.274509803922,112.0,12143.51851851852,135,37.0,5625.0,400000.0,fes,fès médina,74.0,2.0,1.0,400000.0,34.0181,-5.0078,https://www.avito.ma/fr/fès_médina/appartements/Appartement_FÈS_57717686.htm
157,444,0,92.0,3.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,30.666666666666668,8461.538461538461,590000.0,martil,toute la ville,92.0,3.0,1.0,590000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_Martil_Résidence_Tanmiya_57717662.htm
154,245,0,200.0,3.0,2.0,1450000.0,17757.009345794395,83.0,24000.0,1997,66.66666666666667,17469.87951807229,4000000.0,marrakech,hivernage,200.0,3.0,2.0,4000000.0,31.6295,-7.9811,https://www.avito.ma/fr/hivernage/appartements/Duplex_meublé_à_vendre_200_m²_à_Hivernage_57685713.htm
154,183,0,48.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,48.0,17469.87951807229,928980.0,marrakech,guéliz,48.0,1.0,1.0,928980.0,31.6295,-7.9811,https://www.avito.ma/fr/guéliz/appartements/Studio_48_m²_à_Guéliz_centre_57717639.htm
154,183,0,76.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,38.0,17469.87951807229,1750000.0,marrakech,guéliz,76.0,2.0,1.0,1750000.0,31.6295,-7.9811,https://www.avito.ma/fr/guéliz/appartements/Appartement_2_chb_haut_standing___meublé___Guéliz_57717643.htm
154,183,0,145.0,3.0,2.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,48.333333333333336,17469.87951807229,3500000.0,marrakech,guéliz,145.0,3.0,2.0,3500000.0,31.6295,-7.9811,https://www.avito.ma/fr/guéliz/appartements/Appartement_Coeur_de_Guéliz__145m2__Refait_à_neuf_57717644.htm
72,67,0,64.0,2.0,2.0,1285000.0,12152.777777777777,101.0,10288.14262023217,1298,32.0,12722.772277227723,580000.0,casablanca,autre secteur,64.0,2.0,2.0,580000.0,33.5731,-7.5898,https://www.avito.ma/fr/autre_secteur/appartements/Rue_Abdelkader_Sahraoui_Al_Mustaqbal_57717565.htm
209,210,0,96.0,3.0,2.0,740000.0,9163.235138844895,78.5,8823.529411764706,107,32.0,9426.751592356688,1100000.0,salé,hay chmaou,96.0,3.0,2.0,1100000.0,34.0531,-6.7985,https://www.avito.ma/fr/hay_chmaou/appartements/Appartement_à_vendre_96_m²_à_Salé_57745972.htm
240,444,0,85.0,2.0,1.0,535000.0,5283.422459893048,89.5,5283.422459893048,10,42.5,5977.653631284917,450000.0,taza,toute la ville,85.0,2.0,1.0,450000.0,34.2099,-4.0098,https://www.avito.ma/fr/taza/appartements/appartement_57717521.htm
72,285,0,96.0,3.0,1.0,1285000.0,12152.777777777777,101.0,15496.715927750412,1298,32.0,12722.772277227723,1400000.0,casablanca,maarif,96.0,3.0,1.0,1400000.0,33.5731,-7.5898,https://www.avito.ma/fr/maarif/appartements/CMN_MA_2539___Appartement_à_vendre_à_Maârif_57547709.htm
193,15,0,89.0,2.0,1.0,2999999.999999999,18229.166666666664,141.0,20000.000000000004,193,44.5,21276.595744680846,1750000.0,rabat,agdal,89.0,2.0,1.0,1750000.0,34.0209,-6.8416,https://www.avito.ma/fr/agdal/appartements/Appartement_à_vendre_sur_quartier_Agdal_57141354.htm
154,287,0,90.0,3.0,2.0,1450000.0,17757.009345794395,83.0,10000.000000000002,1997,30.0,17469.87951807229,850000.0,marrakech,mabrouka,90.0,3.0,2.0,850000.0,31.6295,-7.9811,https://www.avito.ma/fr/mabrouka/appartements/Appartement_trois_chambres_Najd_57717490.htm
154,70,0,116.0,2.0,2.0,1450000.0,17757.009345794395,83.0,29118.589743589746,1997,58.0,17469.87951807229,1830000.0,marrakech,av mohammed vi,116.0,2.0,2.0,1830000.0,31.6295,-7.9811,https://www.avito.ma/fr/av_mohammed_vi/appartements/2__Tranche_Riad_Garden__Appartements_de_84_à_116m²_54252844.htm
72,67,0,59.0,2.0,1.0,1285000.0,12152.777777777777,101.0,10288.14262023217,1298,29.5,12722.772277227723,280000.0,casablanca,autre secteur,59.0,2.0,1.0,280000.0,33.5731,-7.5898,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_57_m²_à_Casablanca_57715563.htm
72,128,0,160.0,3.0,2.0,1285000.0,12152.777777777777,101.0,22450.592885375496,1298,53.333333333333336,12722.772277227723,5500000.0,casablanca,casablanca finance city,160.0,3.0,2.0,5500000.0,33.5731,-7.5898,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_à_vendre_à_CFC_160m2_56961490.htm
72,93,0,75.0,2.0,2.0,1285000.0,12152.777777777777,101.0,10666.666666666668,1298,37.5,12722.772277227723,750000.0,casablanca,beauséjour,75.0,2.0,2.0,750000.0,33.5731,-7.5898,https://www.avito.ma/fr/beauséjour/appartements/Appartement_à_vendre_à_Casablanca__Bouskoura__rue_Benaissaj_57715456.htm
233,67,0,59.0,2.0,1.0,900000.0,10999.999999999998,83.0,8548.387096774193,344,29.5,10843.373493975903,450000.0,tanger,autre secteur,59.0,2.0,1.0,450000.0,35.7595,-5.834,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_près_de_la_nouvelle_gare_routière_et_de_la_station_57715314.htm
233,436,0,67.0,2.0,0.0,900000.0,10999.999999999998,83.0,9821.428571428572,344,33.5,10843.373493975903,550000.0,tanger,tanja balia,67.0,2.0,0.0,550000.0,35.7595,-5.834,https://www.avito.ma/fr/tanja_balia/appartements/Appartement_à_vendre_67_m²_à_Tanger_57743749.htm
163,67,0,110.0,3.0,2.0,495000.0,5272.727272727273,98.0,4772.727272727273,121,36.666666666666664,5051.0204081632655,490000.0,meknès,autre secteur,110.0,3.0,2.0,490000.0,33.8935,-5.5547,https://www.avito.ma/fr/autre_secteur/appartements/Super_appartements_à_vendre_à_Toulal_57715089.htm
159,444,0,100.0,3.0,2.0,1000000.0,14615.384615384615,77.0,14615.384615384615,13,33.333333333333336,12987.012987012988,2100000.0,mdiq,toute la ville,100.0,3.0,2.0,2100000.0,35.6862,-5.3257,https://www.avito.ma/fr/mdiq/appartements/Appartement_à_Vendre_Vue_Sur_Jardin_57715036.htm
157,444,0,45.0,2.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,22.5,8461.538461538461,310000.0,martil,toute la ville,45.0,2.0,1.0,310000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Bel_appartement_à_Martil_à_vendre_57598939.htm
233,316,0,83.0,2.0,2.0,900000.0,10999.999999999998,83.0,12143.51851851852,344,41.5,10843.373493975903,2075000.0,tanger,mozart,83.0,2.0,2.0,2075000.0,35.7595,-5.834,https://www.avito.ma/fr/mozart/appartements/Appartement_à_vendre___à_louer___Centre_ville_57714799.htm
246,455,0,134.0,3.0,2.0,750000.0,7521.3675213675215,93.0,10499.34152765584,75,44.666666666666664,8064.5161290322585,1395000.0,tétouan,wilaya,134.0,3.0,2.0,1395000.0,35.5713,-5.3724,https://www.avito.ma/fr/wilaya/appartements/Appartement_à_vendre_à_Wilaya_Center_57714777.htm
93,67,0,81.0,2.0,1.0,638999.9999999999,7211.538461538462,82.0,7576.647097195043,87,40.5,7792.682926829267,750000.0,el jadida,autre secteur,81.0,2.0,1.0,750000.0,33.2316,-8.5007,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_saisir_à_Sidi_Bouzid_El_Jadida_57682924.htm
59,119,0,68.0,2.0,1.0,1270000.0,9771.98697068404,115.0,8250.0,141,34.0,11043.478260869566,470000.0,bouskoura,bouskoura centre,68.0,2.0,1.0,470000.0,33.4485,-7.652,https://www.avito.ma/fr/bouskoura_centre/appartements/Andalous_Bouskoura_57714720.htm
154,281,0,70.0,2.0,2.0,1450000.0,17757.009345794395,83.0,7455.357142857144,1997,35.0,17469.87951807229,470000.0,marrakech,m'hamid,70.0,2.0,2.0,470000.0,31.6295,-7.9811,https://www.avito.ma/fr/m_hamid/appartements/Appartement_à_vendre_Mhamid_Bradi_2_57714703.htm
72,411,0,74.0,3.0,1.0,1285000.0,12152.777777777777,101.0,7375.000000000001,1298,24.666666666666668,12722.772277227723,440000.0,casablanca,sidi bernoussi,74.0,3.0,1.0,440000.0,33.5731,-7.5898,https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_quartier_Kods_Bernoussi_57714697.htm
72,349,0,200.0,4.0,2.0,1285000.0,12152.777777777777,101.0,13782.467532467532,1298,50.0,12722.772277227723,2600000.0,casablanca,quartier des hôpitaux,200.0,4.0,2.0,2600000.0,33.5731,-7.5898,https://www.avito.ma/fr/quartier_des_hôpitaux/appartements/Appartement_quartier_des_hôpitaux_57743261.htm
163,451,0,98.0,3.0,1.0,495000.0,5272.727272727273,98.0,6357.142857142858,121,32.666666666666664,5051.0204081632655,640000.0,meknès,ville nouvelle,98.0,3.0,1.0,640000.0,33.8935,-5.5547,https://www.avito.ma/fr/ville_nouvelle/appartements/Bel_appartement_à_vendre_57714675.htm
30,444,0,65.0,1.0,1.0,690000.0,8725.490196078432,80.0,8725.490196078432,19,65.0,8625.0,870000.0,asilah,toute la ville,65.0,1.0,1.0,870000.0,35.4651,-6.0349,https://www.avito.ma/fr/asilah/appartements/Appartement_à_vendre_60_m²_à_Asilah_57476184.htm
193,428,0,126.0,3.0,3.0,2999999.999999999,18229.166666666664,141.0,17033.898305084746,193,42.0,21276.595744680846,3800000.0,rabat,souissi,126.0,3.0,3.0,3800000.0,34.0209,-6.8416,https://www.avito.ma/fr/souissi/appartements/Appartement_neuf_à_vendre_Janan_Souissi_126m²_57712597.htm
157,444,0,67.0,2.0,2.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,33.5,8461.538461538461,630000.0,martil,toute la ville,67.0,2.0,2.0,630000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_Martil_57712564.htm
232,444,0,178.0,3.0,2.0,600000.0000000001,8076.923076923077,78.0,8100.961538461538,15,59.333333333333336,7692.307692307694,1550000.0,tamesna,toute la ville,178.0,3.0,2.0,1550000.0,33.8,-6.9,https://www.avito.ma/fr/tamesna/appartements/Duplex_de_luxe_à_vendre_Tamesna_57712514.htm
134,284,0,136.0,3.0,2.0,690000.0,7454.545454545456,90.0,9818.18181818182,213,45.333333333333336,7666.666666666667,1320000.0,kénitra,maamora,136.0,3.0,2.0,1320000.0,34.261,-6.5802,https://www.avito.ma/fr/maamora/appartements/Superbe_Appart_avec_terrasse_136_m²_à_Val_Fleury_57712458.htm
157,444,0,70.0,2.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,35.0,8461.538461538461,480000.0,martil,toute la ville,70.0,2.0,1.0,480000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_Martil_Porche_Cabo_Negro_57712465.htm
170,67,0,80.0,2.0,1.0,870000.0,9677.41935483871,92.0,10113.636363636362,89,40.0,9456.521739130434,600000.0,mohammedia,autre secteur,80.0,2.0,1.0,600000.0,33.6864,-7.3829,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_56318414.htm
207,67,0,50.0,1.0,1.0,575000.0,5633.333333333333,100.0,5600.0,22,50.0,5750.0,280000.0,safi,autre secteur,50.0,1.0,1.0,280000.0,32.2994,-9.2372,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_50_m²_à_Safi_57712434.htm
154,384,0,47.0,2.0,1.0,1450000.0,17757.009345794395,83.0,19642.857142857138,1997,23.5,17469.87951807229,200000.0,marrakech,route de ouarzazate,47.0,2.0,1.0,200000.0,31.6295,-7.9811,https://www.avito.ma/fr/route_de_ouarzazate/appartements/Appartement_Route_Ouarzazate_km_18_Économie_57712417.htm
157,444,0,50.0,1.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,50.0,8461.538461538461,400000.0,martil,toute la ville,50.0,1.0,1.0,400000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_Martil_lotissement_Montalak_57712397.htm
157,444,0,85.0,2.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,42.5,8461.538461538461,650000.0,martil,toute la ville,85.0,2.0,1.0,650000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_Martil_Horizon_57712370.htm
233,67,0,125.0,3.0,1.0,900000.0,10999.999999999998,83.0,8548.387096774193,344,41.666666666666664,10843.373493975903,2600000.0,tanger,autre secteur,125.0,3.0,1.0,2600000.0,35.7595,-5.834,https://www.avito.ma/fr/autre_secteur/appartements/TNG_CH_1102___Appartement_à_vendre_à_Castilla_57712361.htm
193,428,0,80.0,2.0,2.0,2999999.999999999,18229.166666666664,141.0,17033.898305084746,193,40.0,21276.595744680846,250000.0,rabat,souissi,80.0,2.0,2.0,250000.0,34.0209,-6.8416,https://www.avito.ma/fr/souissi/appartements/Nouvel_appartement_à_vendre_Janan_Souissi_57712338.htm
154,183,0,48.0,1.0,1.0,1450000.0,17757.009345794395,83.0,19444.444444444445,1997,48.0,17469.87951807229,1250000.0,marrakech,guéliz,48.0,1.0,1.0,1250000.0,31.6295,-7.9811,https://www.avito.ma/fr/guéliz/appartements/Bel_appartement_avec_piscine_57712264.htm
213,444,0,150.0,3.0,2.0,469999.99999999994,5899.093189272623,73.0,5847.772277227722,14,50.0,6438.356164383561,950000.0,settat,toute la ville,150.0,3.0,2.0,950000.0,33.001,-7.616,https://www.avito.ma/fr/settat/appartements/Appartements_à_vendre_à_Settat_57135314.htm
170,67,0,115.0,2.0,2.0,870000.0,9677.41935483871,92.0,10113.636363636362,89,57.5,9456.521739130434,1560000.0,mohammedia,autre secteur,115.0,2.0,2.0,1560000.0,33.6864,-7.3829,https://www.avito.ma/fr/autre_secteur/appartements/APPARTEMENT_TRÈS_CHIC_3_FACES_115M_PRÈS_DE_LA_PLAGE_57675894.htm
59,119,0,114.0,2.0,1.0,1270000.0,9771.98697068404,115.0,8250.0,141,57.0,11043.478260869566,850000.0,bouskoura,bouskoura centre,114.0,2.0,1.0,850000.0,33.4485,-7.652,https://www.avito.ma/fr/bouskoura_centre/appartements/F3_avec_GRANDE_COUR_de_35m²_au_Centre_Bouskoura_57586040.htm
72,80,0,272.0,4.0,3.0,1285000.0,12152.777777777777,101.0,19130.434782608692,1298,68.0,12722.772277227723,6800000.0,casablanca,aïn diab,272.0,4.0,3.0,6800000.0,33.5731,-7.5898,https://www.avito.ma/fr/aïn_diab/appartements/Appartement_à_vendre_Ain_Diab_272m_56299471.htm
59,119,0,72.0,2.0,2.0,1270000.0,9771.98697068404,115.0,8250.0,141,36.0,11043.478260869566,700000.0,bouskoura,bouskoura centre,72.0,2.0,2.0,700000.0,33.4485,-7.652,https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_à_vendre_72_m²_à_Bouskoura_57628900.htm
163,186,0,108.0,3.0,2.0,495000.0,5272.727272727273,98.0,7364.341085271318,121,36.0,5051.0204081632655,800000.0,meknès,hamria,108.0,3.0,2.0,800000.0,33.8935,-5.5547,https://www.avito.ma/fr/hamria/appartements/Appartement_à_vendre_57712086.htm
170,142,0,92.0,2.0,2.0,870000.0,9677.41935483871,92.0,12143.51851851852,89,46.0,9456.521739130434,1240000.0,mohammedia,corniche,92.0,2.0,2.0,1240000.0,33.6864,-7.3829,https://www.avito.ma/fr/corniche/appartements/Appartement_à_vendre_avec_piscine___La_Corniche_57228124.htm
207,340,0,120.0,4.0,1.0,575000.0,5633.333333333333,100.0,12143.51851851852,22,30.0,5750.0,680000.0,safi,plateau,120.0,4.0,1.0,680000.0,32.2994,-9.2372,https://www.avito.ma/fr/plateau/appartements/Appartement_à_vendre_Plateau_57712001.htm
49,444,0,66.0,2.0,1.0,540000.0,5666.666666666667,83.0,5617.283950617284,29,33.0,6506.024096385542,700000.0,berrechid,toute la ville,66.0,2.0,1.0,700000.0,33.2655,-7.587,https://www.avito.ma/fr/berrechid/appartements/Appartement_à_vendre_65_m²_à_Berrechid_57711921.htm
154,374,0,80.0,2.0,1.0,1450000.0,17757.009345794395,83.0,12143.51851851852,1997,40.0,17469.87951807229,2300000.0,marrakech,route d'amezmiz,80.0,2.0,1.0,2300000.0,31.6295,-7.9811,https://www.avito.ma/fr/route_d_amezmiz/appartements/Appartement_à_vendre_Prestigia_57711910.htm
154,277,0,79.0,2.0,1.0,1450000.0,17757.009345794395,83.0,7999.999999999999,1997,39.5,17469.87951807229,730000.0,marrakech,les portes de marrakech,79.0,2.0,1.0,730000.0,31.6295,-7.9811,https://www.avito.ma/fr/les_portes_de_marrakech/appartements/RAK_SA_1108___Appartement_à_vendre_à_Les_Portes_____57711856.htm
131,444,0,70.0,2.0,1.0,380000.0,4750.0,80.0,12143.51851851852,3,35.0,4750.0,340000.0,khemisset,toute la ville,70.0,2.0,1.0,340000.0,33.8242,-6.0658,https://www.avito.ma/fr/khemisset/appartements/Quartier_Salam_57711853.htm
72,411,0,92.0,2.0,1.0,1285000.0,12152.777777777777,101.0,7375.000000000001,1298,46.0,12722.772277227723,800000.0,casablanca,sidi bernoussi,92.0,2.0,1.0,800000.0,33.5731,-7.5898,https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_à_vendre_78_m²_à_Casablanca_57710108.htm
209,104,0,76.0,3.0,0.0,740000.0,9163.235138844895,78.5,12143.51851851852,107,25.333333333333332,9426.751592356688,740000.0,salé,bettana,76.0,3.0,0.0,740000.0,34.0531,-6.7985,https://www.avito.ma/fr/bettana/appartements/Appartement_à_vendre_Bettana_57710017.htm
60,67,0,76.0,2.0,2.0,699999.9999999999,8534.482758620688,80.0,7777.777777777777,60,38.0,8749.999999999998,684000.0,bouznika,autre secteur,76.0,2.0,2.0,684000.0,33.7889,-7.1592,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_76_m²_à_Costa_Bouznika_57709999.htm
2,191,0,75.0,2.0,1.0,1075000.0,11640.099626400995,80.0,12143.51851851852,166,37.5,13437.5,850000.0,agadir,haut anza,75.0,2.0,1.0,850000.0,30.4278,-9.5981,https://www.avito.ma/fr/haut_anza/appartements/Apparts_Neufs_76m²___Hauteurs_d_Anza_57709954.htm
85,444,0,114.0,2.0,1.0,735249.9999999999,8820.17543859649,90.5,12143.51851851852,2,57.0,8124.309392265192,700000.0,dcheira,toute la ville,114.0,2.0,1.0,700000.0,,,https://www.avito.ma/fr/dcheira/appartements/Appartements_à_vendre_57574691.htm
246,39,0,65.0,2.0,1.0,750000.0,7521.3675213675215,93.0,12143.51851851852,75,32.5,8064.5161290322585,1750000.0,tétouan,al mallalienne,65.0,2.0,1.0,1750000.0,35.5713,-5.3724,https://www.avito.ma/fr/al_mallalienne/appartements/Appartement_à_vendre_65_m²_à_Tétouan_57709909.htm
193,457,0,70.0,2.0,1.0,2999999.999999999,18229.166666666664,141.0,10500.0,193,35.0,21276.595744680846,490000.0,rabat,yacoub el mansour,70.0,2.0,1.0,490000.0,34.0209,-6.8416,https://www.avito.ma/fr/yacoub_el_mansour/appartements/Groupe_Al_Ikhâa_Bouhlal__quartier_Yaacoub_El_Mansour__Rabat_57709810.htm
93,67,0,100.0,3.0,2.0,638999.9999999999,7211.538461538462,82.0,7576.647097195043,87,33.333333333333336,7792.682926829267,690000.0,el jadida,autre secteur,100.0,3.0,2.0,690000.0,33.2316,-8.5007,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_76_m²_à_El_Jadida_57709735.htm
157,444,0,70.0,3.0,1.0,550000.0,8000.000000000001,65.0,7928.571428571428,69,23.333333333333332,8461.538461538461,420000.0,martil,toute la ville,70.0,3.0,1.0,420000.0,35.6168,-5.2738,https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_70_m²_à_Martil_57709718.htm
72,367,0,90.0,2.0,2.0,1285000.0,12152.777777777777,101.0,10999.999999999998,1298,45.0,12722.772277227723,990000.0,casablanca,roches noires,90.0,2.0,2.0,990000.0,33.5731,-7.5898,https://www.avito.ma/fr/roches_noires/appartements/Appartement_rénové_90_m²_à_vendre___Roches_Noires_57709539.htm
72,78,0,86.0,4.0,1.0,1285000.0,12152.777777777777,101.0,9770.084566596195,1298,21.5,12722.772277227723,840000.0,casablanca,aïn borja,86.0,4.0,1.0,840000.0,33.5731,-7.5898,https://www.avito.ma/fr/aïn_borja/appartements/Appartement_à_vendre_57709542.htm
72,356,0,200.0,4.0,3.0,1285000.0,12152.777777777777,101.0,19166.666666666668,1298,50.0,12722.772277227723,4800000.0,casablanca,racine,200.0,4.0,3.0,4800000.0,33.5731,-7.5898,https://www.avito.ma/fr/racine/appartements/Magnifique_appartement_Racine_57099850.htm
